ID_maximum,ID_minimum,ID_abs_maximum,ID_abs_minimum,ID_mean,ID_abs_energy,ID_mean_abs_change,ID_cid_ce,Time_maximum,Time_minimum,Time_abs_maximum,Time_abs_minimum,Time_mean,Time_abs_energy,Time_mean_abs_change,Time_cid_ce,hr_maximum,hr_minimum,hr_abs_maximum,hr_abs_minimum,hr_mean,hr_abs_energy,hr_mean_abs_change,hr_cid_ce,temp_maximum,temp_minimum,temp_abs_maximum,temp_abs_minimum,temp_mean,temp_abs_energy,temp_mean_abs_change,temp_cid_ce,target,target_name
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,49.0,0.0,0.0,79.3579464285713,75.56401785714273,79.3579464285713,75.56401785714273,77.93342559523795,6074.955580711076,0.06867130750605316,0.007710760225700512,35.51887762770917,35.39406315318626,35.51887762770917,35.39406315318626,35.45240686360141,1256.8743455024191,0.004177150084619011,2.8584798515044203e-05,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,7.0,7.016666666666667,49.25,0.01694915254237288,0.01694915254237288,79.3579464285713,75.58821428571416,79.3579464285713,75.58821428571416,77.99159523809513,6083.949667015286,0.06904207021791747,0.00773681292697169,35.52707330195932,35.39406315318626,35.52707330195932,35.39406315318626,35.45294672248315,1256.9126872276909,0.004297356808598448,2.9702619086967344e-05,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,7.0,7.033333333333333,49.5,0.01694915254237288,0.01694915254237288,79.3579464285713,75.62410714285703,79.3579464285713,75.62410714285703,78.04871874999988,6092.781181269246,0.06908746973365579,0.007740193569482919,35.538082121748346,35.39406315318626,35.538082121748346,35.39406315318626,35.45368845298695,1256.9653735769555,0.0044737868004843745,3.175066607889522e-05,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,7.0,7.05,49.75,0.01694915254237288,0.01694915254237288,79.3579464285713,75.68258928571416,79.3579464285713,75.68258928571416,78.1045907738094,6101.4190260816395,0.06876059322033883,0.007708264738628568,35.54781318922632,35.39406315318626,35.54781318922632,35.39406315318626,35.45460235878652,1257.030298168798,0.0046012650574327576,3.327287346589188e-05,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,7.0,7.066666666666666,50.0,0.01694915254237288,0.01694915254237288,79.3579464285713,75.77026785714271,79.3579464285713,75.77026785714271,78.15876339285701,6109.794954596733,0.0680115012106539,0.0076100132955725834,35.567631712849824,35.39406315318626,35.567631712849824,35.39406315318626,35.45588340415179,1257.1213272036828,0.004881276611905629,3.974572291258196e-05,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,7.0,7.083333333333333,50.25,0.01694915254237288,0.01694915254237288,79.3579464285713,75.89053571428559,79.3579464285713,75.89053571428559,78.2105163690475,6117.79833056612,0.06694763922518124,0.007420892830119352,35.58665187360763,35.39406315318626,35.58665187360763,35.39406315318626,35.45753641622818,1257.2388135873578,0.005196892700710518,4.587466299098181e-05,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,7.0,7.1,50.5,0.01694915254237288,0.01694915254237288,79.3579464285713,76.03348214285703,79.3579464285713,76.03348214285703,78.25901041666654,6125.299909430918,0.06580054479418823,0.007170580438213384,35.60076646034926,35.39406315318626,35.60076646034926,35.39406315318626,35.45941802455829,1257.3725745578233,0.005418067664983058,4.9232065903150395e-05,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,7.0,7.116666666666666,50.75,0.01694915254237288,0.01694915254237288,79.3579464285713,76.19401785714274,79.3579464285713,76.19401785714274,78.30360119047606,6132.199993265817,0.06462621065375268,0.006874899877853697,35.616651249803,35.39406315318626,35.616651249803,35.39406315318626,35.46158213377679,1257.5264502023044,0.005616916583013023,5.3216499655269206e-05,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,7.0,7.133333333333334,51.0,0.01694915254237288,0.01694915254237288,79.3579464285713,76.36562499999987,79.3579464285713,76.36562499999987,78.34369494047607,6138.406251600081,0.06356991525423704,0.006578194045096921,35.6273645879889,35.39406315318626,35.6273645879889,35.39406315318626,35.463855586910206,1257.688134374272,0.005780493098231239,5.514272140535204e-05,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,7.0,7.15,51.25,0.01694915254237288,0.01694915254237288,79.3579464285713,76.54464285714275,79.3579464285713,76.54464285714275,78.37879613095225,6143.841225912369,0.06270429782082268,0.006312480407947023,35.632928474577646,35.39406315318626,35.632928474577646,35.39406315318626,35.46620406609031,1257.8551698343022,0.00584216355444333,5.56045847888376e-05,0.0,0
