ID_maximum,ID_minimum,ID_abs_maximum,ID_abs_minimum,ID_mean,ID_abs_energy,ID_mean_abs_change,ID_cid_ce,Time_maximum,Time_minimum,Time_abs_maximum,Time_abs_minimum,Time_mean,Time_abs_energy,Time_mean_abs_change,Time_cid_ce,hr_maximum,hr_minimum,hr_abs_maximum,hr_abs_minimum,hr_mean,hr_abs_energy,hr_mean_abs_change,hr_cid_ce,temp_maximum,temp_minimum,temp_abs_maximum,temp_abs_minimum,temp_mean,temp_abs_energy,temp_mean_abs_change,temp_cid_ce,target,target_name
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,36.0,0.0,0.0,74.28937499999986,69.56089285714273,74.28937499999986,69.56089285714273,72.10292113095228,5200.171514250752,0.1124319007263916,0.017575190380707425,31.817411126156703,31.76330952397023,31.817411126156703,31.76330952397023,31.795739308637206,1010.9692228093107,0.0021958357509397303,8.574599042218204e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.016666666666667,36.21666666666667,0.01694915254237288,0.01694915254237288,74.32696428571417,69.74723214285703,74.32696428571417,69.74723214285703,72.18235565476179,5211.601177664869,0.10991071428571376,0.017010624702741277,31.817411126156703,31.76844027859335,31.817411126156703,31.76844027859335,31.79655590996662,1011.021138741143,0.0021345848754562484,8.167421132206156e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.033333333333333,36.43333333333333,0.01694915254237288,0.01694915254237288,74.35303571428558,69.95303571428559,74.35303571428558,69.95303571428559,72.25911904761892,5222.662803137207,0.10686440677966041,0.01630426214977523,31.817411126156703,31.77292142951722,31.817411126156703,31.77292142951722,31.79732686288621,1011.0701583468141,0.002099172995947821,7.924035250464734e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.05,36.65,0.01694915254237288,0.01694915254237288,74.36142857142843,70.17401785714274,74.36142857142843,70.17401785714274,72.33259226190464,5233.2660506962,0.10326119854721462,0.015477776261457962,31.817411126156703,31.773877907505387,31.817411126156703,31.773877907505387,31.79800009248432,1011.1129664833493,0.0020165853251464974,7.2932992259620475e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.066666666666666,36.86666666666667,0.01694915254237288,0.01694915254237288,74.36142857142843,70.40160714285703,74.36142857142843,70.40160714285703,72.40221577380939,5243.328419836161,0.09957324455205704,0.014601557906001351,31.817411126156703,31.773877907505387,31.817411126156703,31.773877907505387,31.798564776126113,1011.148875977476,0.0019639573261375463,7.102747723916395e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.083333333333333,37.083333333333336,0.01694915254237288,0.01694915254237288,74.36142857142843,70.63133928571418,74.36142857142843,70.63133928571418,72.46753571428559,5252.781679089589,0.09619854721549527,0.01372293134944651,31.817411126156703,31.773877907505387,31.817411126156703,31.773877907505387,31.799126936734197,1011.1846287221185,0.0019478048302947523,6.983606753586406e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.1,37.3,0.01694915254237288,0.01694915254237288,74.36142857142843,70.84374999999989,74.36142857142843,70.84374999999989,72.52839434523798,5261.600958689796,0.09324152542372759,0.012982619822293293,31.822606703091594,31.773877907505387,31.822606703091594,31.773877907505387,31.799725319411586,1011.2226914316094,0.002041658618389718,7.653561563530299e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.116666666666666,37.516666666666666,0.01694915254237288,0.01694915254237288,74.36142857142843,71.03973214285703,74.36142857142843,71.03973214285703,72.58481994047608,5269.786791082971,0.09082778450363094,0.012380262155179839,31.827598872108563,31.773877907505387,31.827598872108563,31.773877907505387,31.800420245810432,1011.2668981335839,0.0020868823938160626,7.984424822592886e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.133333333333334,37.733333333333334,0.01694915254237288,0.01694915254237288,74.36142857142843,71.27696428571417,74.36142857142843,71.27696428571417,72.6367425595237,5277.325686483693,0.08806446731234768,0.011519686229894502,31.83185299234859,31.773877907505387,31.83185299234859,31.773877907505387,31.80114734144217,1011.313156016022,0.0021242307975169283,8.21989473054484e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.15,37.95,0.01694915254237288,0.01694915254237288,74.36142857142843,71.3831249999999,74.36142857142843,71.3831249999999,72.68323809523797,5284.083517851279,0.08531174334140292,0.01058597209010712,31.83358200027154,31.773877907505387,31.83358200027154,31.773877907505387,31.801937429946317,1011.3634212559998,0.0020446630688420613,7.57121788062266e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.166666666666667,38.166666666666664,0.01694915254237288,0.01694915254237288,74.36142857142843,71.3831249999999,74.36142857142843,71.3831249999999,72.72392410714272,5290.003198174276,0.08281930992735981,0.00973209110709968,31.83358200027154,31.773877907505387,31.83358200027154,31.773877907505387,31.802820623484827,1011.4196034031883,0.0020190961004880764,7.48984193168052e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.183333333333334,38.38333333333333,0.01694915254237288,0.01694915254237288,74.36142857142843,71.3831249999999,74.36142857142843,71.3831249999999,72.75877380952369,5295.078575031073,0.0808731840193692,0.009098557619551983,31.83358200027154,31.773877907505387,31.83358200027154,31.773877907505387,31.803719990806883,1011.476811058713,0.0020281858739270276,7.509968101839008e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.2,38.6,0.01694915254237288,0.01694915254237288,74.36142857142843,71.3831249999999,74.36142857142843,71.3831249999999,72.7881264880951,5299.356630964189,0.07979872881355804,0.008794832156909288,31.83358200027154,31.773877907505387,31.83358200027154,31.773877907505387,31.804601690050195,1011.5328924553122,0.0020147675313644214,7.448381796214788e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.216666666666667,38.81666666666667,0.01694915254237288,0.01694915254237288,74.36142857142843,71.3831249999999,74.36142857142843,71.3831249999999,72.81274999999987,5302.946961051216,0.079685230024212,0.008768940245589725,31.83358200027154,31.774114227070136,31.83358200027154,31.774114227070136,31.80548720847801,1011.5892122127058,0.0020524832201970116,7.550133624415931e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.233333333333333,39.03333333333333,0.01694915254237288,0.01694915254237288,74.36142857142843,71.3831249999999,74.36142857142843,71.3831249999999,72.83363244047607,5305.992025469929,0.08061138014527754,0.008916628113109646,31.83358200027154,31.774340642173986,31.83358200027154,31.774340642173986,31.806254097069317,1011.6379819111917,0.0021652807714174064,8.351885729080758e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.25,39.25,0.01694915254237288,0.01694915254237288,74.36142857142843,71.3831249999999,74.36142857142843,71.3831249999999,72.85181845238084,5308.642862406445,0.08220338983050765,0.009115345036319611,31.83358200027154,31.779561334896258,31.83358200027154,31.779561334896258,31.806944923964338,1011.681911683874,0.0021503077875338426,8.20877425763379e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.266666666666667,39.46666666666667,0.01694915254237288,0.01694915254237288,74.36142857142843,71.3831249999999,74.36142857142843,71.3831249999999,72.86841815476178,5311.06038229444,0.08278601694915168,0.00922422347911621,31.83358200027154,31.786367477587685,31.83358200027154,31.786367477587685,31.80753667683024,1011.7195439871552,0.0020472163694596262,7.432507042636927e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.283333333333333,39.68333333333333,0.01694915254237288,0.01694915254237288,74.36142857142843,71.3831249999999,74.36142857142843,71.3831249999999,72.88456547619036,5313.40911832561,0.08231991525423613,0.009115022510593138,31.83358200027154,31.789597707847665,31.83358200027154,31.789597707847665,31.80793215685183,1011.7446951180149,0.0020009138030675708,6.845746690168984e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.3,39.9,0.01694915254237288,0.01694915254237288,74.36142857142843,71.3831249999999,74.36142857142843,71.3831249999999,72.9010089285713,5315.79691609081,0.08188710653752919,0.009006047458707993,31.83358200027154,31.789597707847665,31.83358200027154,31.789597707847665,31.808221649251244,1011.7631084293324,0.001989329701994237,6.806718624922917e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.316666666666666,40.11666666666667,0.01694915254237288,0.01694915254237288,74.36142857142843,71.3831249999999,74.36142857142843,71.3831249999999,72.91762202380939,5318.204910079968,0.08235774818401838,0.009113916843220287,31.83358200027154,31.789597707847665,31.83358200027154,31.789597707847665,31.80854394277071,1011.783610012987,0.002037736333236808,7.055175883092983e-06,0.0,0
2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,6.0,7.0,6.0,6.333333333333333,40.333333333333336,0.01694915254237288,0.01694915254237288,74.36142857142843,71.3831249999999,74.36142857142843,71.3831249999999,72.93345535714272,5320.4959510025865,0.08329297820823095,0.009338205043669823,31.83358200027154,31.789597707847665,31.83358200027154,31.789597707847665,31.80900264415562,1011.8127914194639,0.0021295054607334742,7.851534181901766e-06,0.0,0
