ID_maximum,ID_minimum,ID_abs_maximum,ID_abs_minimum,ID_mean,ID_abs_energy,ID_mean_abs_change,ID_cid_ce,Time_maximum,Time_minimum,Time_abs_maximum,Time_abs_minimum,Time_mean,Time_abs_energy,Time_mean_abs_change,Time_cid_ce,hr_maximum,hr_minimum,hr_abs_maximum,hr_abs_minimum,hr_mean,hr_abs_energy,hr_mean_abs_change,hr_cid_ce,temp_maximum,temp_minimum,temp_abs_maximum,temp_abs_minimum,temp_mean,temp_abs_energy,temp_mean_abs_change,temp_cid_ce,target,target_name
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,88.23580357142843,79.27830357142844,88.23580357142843,79.27830357142844,83.74626488095227,7024.584177149211,0.15715647699757856,0.03939319615293153,33.56769084230995,33.197763455014176,33.56769084230995,33.197763455014176,33.44851782008869,1118.8150352613297,0.008873522836565551,0.00010599437576181419,0.0,0
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0166666666666666,4.083333333333333,0.01694915254237288,0.01694915254237288,88.23580357142843,79.38562499999988,88.23580357142843,79.38562499999988,83.88689880952369,7048.069289824594,0.1588892251815973,0.03994226073374243,33.56769084230995,33.18489513612205,33.56769084230995,33.18489513612205,33.442209079831784,1118.3939374813797,0.009019235177551077,0.00010849182840984016,0.0,0
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,3.0,2.0,3.0,2.0,2.033333333333333,4.166666666666667,0.01694915254237288,0.01694915254237288,88.23580357142843,79.5141964285713,88.23580357142843,79.5141964285713,84.02160119047605,7070.544839112435,0.16092312348668233,0.040709330951660225,33.56040446169084,33.17682773457185,33.56040446169084,33.17682773457185,33.43569469470282,1117.9591379821222,0.008959969340061852,0.00010732835186126658,0.0,0
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,3.0,2.0,3.0,2.0,2.05,4.25,0.01694915254237288,0.01694915254237288,88.23580357142843,79.63062499999987,88.23580357142843,79.63062499999987,84.14975148809509,7091.909724913747,0.16343371670702145,0.04166582213658765,33.56040446169084,33.166835710334134,33.56040446169084,33.166835710334134,33.42920651060259,1117.5262271179258,0.00907528450853539,0.00010884825808127011,0.0,0
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,3.0,2.0,3.0,2.0,2.066666666666667,4.333333333333333,0.01694915254237288,0.01694915254237288,88.23580357142843,79.73598214285701,88.23580357142843,79.73598214285701,84.2717247023808,7112.227979387599,0.16595641646489076,0.04257286784417156,33.56040446169084,33.16444223554428,33.56040446169084,33.16444223554428,33.42262529476757,1117.087103669013,0.008987036496412866,0.0001079663443097589,0.0,0
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0833333333333335,4.416666666666667,0.01694915254237288,0.01694915254237288,88.23580357142843,79.82508928571416,88.23580357142843,79.82508928571416,84.38778124999986,7131.543892339342,0.1686773607748181,0.04349458772915946,33.56040446169084,33.15525542031876,33.56040446169084,33.15525542031876,33.41601763380387,1116.646326624044,0.00899546754175632,0.00010811705935220602,0.0,0
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,3.0,2.0,3.0,2.0,2.1,4.5,0.01694915254237288,0.01694915254237288,88.23580357142843,79.89098214285703,88.23580357142843,79.89098214285703,84.49818452380939,7149.901127689974,0.17179933414043524,0.044481075563170124,33.548703135782645,33.15178959786132,33.548703135782645,33.15178959786132,33.409207386073376,1116.1920000558537,0.008855882737506343,0.00010599995591655858,0.0,0
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,3.0,2.0,3.0,2.0,2.1166666666666667,4.583333333333333,0.01694915254237288,0.01694915254237288,88.23580357142843,79.92624999999988,88.23580357142843,79.92624999999988,84.60320982142844,7167.3440948316365,0.17555387409200884,0.04557760236509838,33.54709881481972,33.143576777025764,33.54709881481972,33.143576777025764,33.402455280094095,1115.7416867138827,0.008967891209923745,0.00010709955897291122,0.0,0
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,3.0,2.0,3.0,2.0,2.1333333333333333,4.666666666666667,0.01694915254237288,0.01694915254237288,88.23580357142843,79.93732142857131,88.23580357142843,79.93732142857131,84.70324255952367,7183.934971019454,0.17980478208232395,0.04675836796847962,33.54110913445926,33.1418875397463,33.54110913445926,33.1418875397463,33.39570175884287,1115.2913012273143,0.008749544390794726,0.00010354903512745896,0.0,0
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,3.0,2.0,3.0,2.0,2.15,4.75,0.01694915254237288,0.01694915254237288,88.23580357142843,79.93732142857131,88.23580357142843,79.93732142857131,84.7982752976189,7199.670627554319,0.18462015738498755,0.048149667475570555,33.54110913445926,33.13560336522059,33.54110913445926,33.13560336522059,33.38908636300968,1114.850265154728,0.00876873079447049,0.00010376845757882285,0.0,0
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,3.0,2.0,3.0,2.0,2.1666666666666665,4.833333333333333,0.01694915254237288,0.01694915254237288,88.23580357142843,79.9474107142856,88.23580357142843,79.9474107142856,84.88817857142843,7214.528837264805,0.18970641646489084,0.049778632771964634,33.54110913445926,33.1350435399346,33.54110913445926,33.1350435399346,33.38254750636688,1114.414369156835,0.008445951174726423,9.726004290054775e-05,0.0,0
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,3.0,2.0,3.0,2.0,2.183333333333333,4.916666666666667,0.01694915254237288,0.01694915254237288,88.23580357142843,79.97214285714273,88.23580357142843,79.97214285714273,84.97212946428559,7228.375015431656,0.1951694915254235,0.05180972603554112,33.54110913445926,33.13046748648068,33.54110913445926,33.13046748648068,33.37625911254735,1113.9953216690656,0.008451661638940369,9.731038172483634e-05,0.0,0
5.0,5.0,5.0,5.0,5.0,25.0,0.0,0.0,3.0,2.0,3.0,2.0,2.2,5.0,0.01694915254237288,0.01694915254237288,88.23580357142843,80.01642857142846,88.23580357142843,80.01642857142846,85.0493377976189,7241.081714762014,0.20085653753026605,0.054221642867952266,33.54110913445926,33.12966323798706,33.54110913445926,33.12966323798706,33.37002796685404,1113.580120521653,0.00833309251473995,9.629020405017408e-05,0.0,0
